seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.07    	24.79   	6.04    	108.26  	-3.20   	2.79    	0.54    	4.15    	-       	
0.14    	22.24   	6.43    	108.46  	-3.20   	2.79    	0.54    	4.20    	-       	
0.22    	3.68    	2.67    	9.79    	-3.19   	2.79    	0.54    	4.29    	-       	
0.31    	3.88    	2.51    	9.73    	-3.19   	2.79    	0.54    	4.32    	-       	
0.37    	4.01    	2.62    	9.69    	-3.19   	2.79    	0.54    	4.32    	-       	
0.44    	4.02    	2.68    	9.69    	-3.19   	2.79    	0.54    	4.36    	-       	
0.52    	3.96    	2.59    	9.71    	-3.19   	2.79    	0.54    	4.26    	-       	
0.58    	3.82    	2.67    	9.75    	-3.18   	2.79    	0.54    	4.24    	-       	
0.66    	4.10    	2.51    	9.67    	-3.18   	2.79    	0.53    	4.32    	-       	
0.73    	4.03    	2.47    	9.69    	-3.18   	2.79    	0.53    	4.30    	-       	
0.82    	3.83    	2.55    	9.75    	-3.17   	2.79    	0.53    	4.31    	-       	
0.88    	3.78    	2.61    	9.76    	-3.17   	2.79    	0.53    	4.38    	-       	
0.95    	3.95    	2.59    	9.71    	-3.17   	2.79    	0.53    	4.39    	-       	
1.02    	3.95    	2.51    	9.71    	-3.17   	2.79    	0.53    	4.39    	-       	
1.08    	3.89    	2.61    	9.73    	-3.17   	2.79    	0.53    	4.39    	-       	
1.15    	3.87    	2.56    	9.74    	-3.17   	2.79    	0.53    	4.39    	-       	
1.22    	3.87    	2.48    	9.74    	-3.17   	2.79    	0.53    	4.40    	-       	
1.29    	8.73    	1.34    	17.61   	-3.17   	2.79    	0.53    	4.37    	-       	
1.36    	4.34    	0.62    	16.63   	-3.17   	2.79    	0.53    	4.38    	-       	
1.43    	4.50    	0.62    	18.52   	-3.17   	2.79    	0.53    	4.39    	-       	
1.50    	1.83    	0.61    	28.29   	-3.17   	2.79    	0.53    	4.53    	-       	
1.56    	0.00    	0.00    	0.00    	-3.17   	2.79    	0.53    	4.61    	-       	
1.63    	0.00    	0.00    	0.00    	-3.18   	2.79    	0.53    	4.56    	-       	
1.70    	0.00    	0.00    	0.00    	-3.18   	2.79    	0.54    	4.56    	-       	
1.77    	0.00    	0.00    	0.00    	-3.19   	2.79    	0.54    	4.50    	-       	
1.84    	0.00    	0.00    	0.00    	-3.19   	2.79    	0.54    	4.50    	-       	
1.91    	0.00    	0.00    	0.00    	-3.20   	2.79    	0.54    	4.31    	-       	
1.97    	0.00    	0.00    	0.00    	-3.20   	2.78    	0.54    	4.36    	-       	
2.04    	0.00    	0.00    	0.00    	-3.20   	2.78    	0.54    	4.43    	-       	
2.11    	0.00    	0.00    	0.00    	-3.19   	2.78    	0.54    	4.44    	-       	
2.17    	0.00    	0.00    	0.00    	-3.19   	2.78    	0.55    	4.53    	-       	
2.24    	0.00    	0.00    	0.00    	-3.19   	2.78    	0.55    	4.57    	-       	
2.31    	0.00    	0.00    	0.00    	-3.19   	2.78    	0.55    	4.66    	-       	
2.39    	5.04    	0.62    	27.78   	-3.19   	2.78    	0.55    	4.64    	-       	
2.46    	2.10    	0.62    	16.86   	-3.19   	2.78    	0.55    	4.65    	-       	
2.53    	2.22    	0.62    	18.22   	-3.19   	2.78    	0.55    	4.67    	-       	
2.60    	2.52    	0.62    	18.79   	-3.19   	2.78    	0.55    	4.68    	-       	
2.66    	8.68    	1.47    	138.19  	-3.19   	2.78    	0.55    	4.76    	-       	
2.73    	6.94    	1.77    	110.88  	-3.19   	2.78    	0.55    	4.80    	-       	
2.80    	8.53    	1.77    	138.19  	-3.19   	2.78    	0.54    	4.77    	-       	
2.87    	6.85    	1.74    	110.88  	-3.19   	2.78    	0.54    	4.69    	-       	
2.94    	6.97    	1.74    	110.88  	-3.19   	2.78    	0.54    	4.67    	-       	
3.01    	6.80    	1.75    	110.88  	-3.19   	2.78    	0.54    	4.66    	-       	
3.07    	8.42    	2.03    	120.84  	-3.19   	2.78    	0.54    	4.67    	-       	
3.16    	12.36   	2.46    	51.92   	-3.19   	2.78    	0.54    	4.75    	-       	
3.22    	12.25   	2.30    	52.38   	-3.19   	2.78    	0.54    	4.75    	-       	
3.30    	11.67   	2.87    	52.72   	-3.19   	2.78    	0.54    	4.76    	-       	
3.36    	11.84   	2.77    	52.62   	-3.19   	2.78    	0.54    	4.79    	-       	
3.43    	11.78   	2.60    	52.66   	-3.19   	2.78    	0.54    	4.84    	-       	
3.50    	11.72   	6.66    	41.76   	-3.19   	2.78    	0.54    	4.93    	-       	
3.57    	11.59   	6.55    	41.74   	-3.19   	2.78    	0.54    	4.91    	-       	
3.64    	11.67   	6.27    	41.75   	-3.19   	2.78    	0.54    	4.85    	-       	
3.71    	11.59   	6.28    	41.74   	-3.19   	2.78    	0.54    	4.82    	-       	
3.77    	11.31   	5.91    	41.70   	-3.19   	2.78    	0.54    	4.78    	-       	
3.84    	11.47   	5.91    	41.72   	-3.19   	2.78    	0.54    	4.78    	-       	
3.91    	8.98    	2.50    	108.86  	-3.19   	2.78    	0.54    	4.85    	-       	
3.97    	8.66    	0.62    	116.94  	-3.19   	2.78    	0.54    	4.79    	-       	
4.04    	8.88    	0.62    	117.35  	-3.19   	2.78    	0.54    	4.80    	-       	
4.11    	8.60    	0.81    	101.81  	-3.19   	2.78    	0.54    	4.85    	-       	
4.17    	0.00    	0.00    	0.00    	-3.19   	2.78    	0.54    	0.00    	-       	
4.24    	0.00    	0.00    	0.00    	-3.19   	2.78    	0.54    	0.00    	-       	
4.30    	-52.95  	17.96   	176.08  	-3.19   	2.78    	0.54    	4.98    	-       	
4.37    	-43.93  	2.51    	154.51  	-3.19   	2.78    	0.54    	4.82    	-       	
4.44    	-26.14  	19.21   	249.06  	-3.19   	2.78    	0.54    	4.91    	-       	
4.53    	0.00    	0.00    	0.00    	-3.19   	2.78    	0.54    	0.00    	-       	
4.60    	0.00    	0.00    	0.00    	-3.20   	2.78    	0.54    	0.00    	-       	
4.67    	0.00    	0.00    	0.00    	-3.20   	2.78    	0.54    	0.00    	-       	
4.73    	6.06    	0.62    	32.13   	-3.20   	2.78    	0.54    	4.79    	-       	
4.81    	8.83    	2.00    	39.83   	-3.20   	2.78    	0.54    	4.92    	-       	
4.87    	9.38    	1.99    	43.17   	-3.20   	2.78    	0.54    	4.96    	-       	
4.94    	7.70    	0.62    	37.28   	-3.20   	2.78    	0.54    	4.89    	-       	
5.00    	9.51    	1.11    	43.07   	-3.20   	2.78    	0.54    	4.85    	-       	
5.07    	2.85    	3.15    	10.08   	-3.20   	2.78    	0.54    	4.98    	-       	
5.14    	2.85    	3.19    	10.08   	-3.20   	2.78    	0.54    	5.01    	-       	
5.21    	2.82    	3.18    	10.09   	-3.20   	2.78    	0.54    	4.99    	-       	
5.27    	3.83    	2.77    	9.75    	-3.20   	2.78    	0.54    	5.05    	-       	
5.34    	4.17    	2.74    	9.64    	-3.19   	2.78    	0.54    	4.96    	-       	
5.40    	4.17    	2.72    	9.64    	-3.19   	2.78    	0.54    	4.94    	-       	
5.47    	4.20    	2.66    	9.63    	-3.19   	2.78    	0.54    	4.89    	-       	
5.54    	4.12    	2.69    	9.66    	-3.19   	2.78    	0.54    	4.83    	-       	
5.63    	4.02    	2.69    	9.69    	-3.19   	2.79    	0.54    	4.74    	-       	
5.69    	4.09    	2.66    	9.67    	-3.19   	2.79    	0.54    	4.71    	-       	
5.76    	9.10    	0.62    	27.46   	-3.19   	2.79    	0.54    	4.59    	-       	
5.83    	9.88    	1.00    	29.77   	-3.19   	2.79    	0.54    	4.61    	-       	
5.90    	9.73    	0.74    	29.77   	-3.19   	2.79    	0.54    	4.68    	-       	
5.98    	9.78    	0.63    	29.77   	-3.18   	2.78    	0.54    	4.72    	-       	
6.05    	7.38    	0.62    	24.66   	-3.18   	2.79    	0.54    	4.74    	-       	
6.12    	6.70    	0.62    	23.20   	-3.18   	2.78    	0.54    	4.72    	-       	
6.20    	19.76   	3.17    	108.89  	-3.18   	2.78    	0.54    	4.87    	-       	
6.26    	21.30   	2.86    	108.89  	-3.18   	2.78    	0.54    	4.87    	-       	
6.33    	21.17   	2.79    	108.89  	-3.19   	2.78    	0.54    	4.84    	-       	
6.39    	20.08   	2.75    	102.18  	-3.19   	2.78    	0.54    	4.83    	-       	
6.46    	20.23   	2.72    	102.16  	-3.18   	2.78    	0.54    	4.85    	-       	
6.53    	12.81   	2.18    	108.67  	-3.18   	2.78    	0.54    	4.93    	-       	
6.60    	4.73    	0.82    	141.07  	-3.18   	2.78    	0.54    	4.91    	-       	
6.68    	3.10    	0.62    	145.55  	-3.18   	2.78    	0.54    	4.91    	-       	
6.75    	8.86    	2.01    	44.19   	-3.18   	2.78    	0.54    	4.87    	-       	
6.82    	8.90    	2.03    	44.70   	-3.19   	2.78    	0.54    	4.89    	-       	
6.88    	14.45   	1.83    	64.45   	-3.19   	2.78    	0.54    	4.91    	-       	
6.95    	8.90    	2.03    	44.38   	-3.19   	2.78    	0.54    	4.93    	-       	
7.02    	14.16   	1.94    	64.59   	-3.19   	2.78    	0.54    	4.96    	-       	
7.08    	8.72    	1.90    	44.01   	-3.19   	2.78    	0.56    	4.95    	-       	
7.15    	13.86   	1.89    	51.41   	-3.19   	2.78    	0.60    	4.92    	-       	
7.21    	3.57    	2.83    	9.83    	-3.19   	2.78    	0.65    	4.99    	-       	
