seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.06    	0.00    	0.00    	0.00    	-3.21   	2.79    	1.00    	4.41    	-       	
0.12    	-7.04   	2.21    	11.89   	-3.21   	2.79    	1.05    	4.40    	-       	
0.21    	-7.13   	2.20    	11.89   	-3.21   	2.79    	1.10    	4.41    	-       	
0.37    	0.00    	0.00    	0.00    	-3.22   	2.79    	1.17    	4.51    	-       	
0.44    	-7.40   	2.28    	11.89   	-3.23   	2.79    	1.30    	4.49    	-       	
0.51    	-7.19   	2.30    	11.89   	-3.23   	2.79    	1.36    	4.49    	-       	
0.58    	-7.21   	2.32    	11.89   	-3.23   	2.79    	1.42    	4.42    	-       	
0.65    	-7.34   	2.33    	11.89   	-3.23   	2.79    	1.48    	4.36    	-       	
0.71    	-27.72  	1.69    	41.95   	-3.23   	2.79    	1.53    	4.35    	-       	
0.79    	-27.08  	1.68    	42.04   	-3.23   	2.79    	1.58    	4.33    	-       	
0.85    	-27.40  	1.72    	42.04   	-3.23   	2.79    	1.64    	4.31    	-       	
0.92    	-27.55  	1.70    	42.04   	-3.23   	2.79    	1.69    	4.24    	-       	
0.98    	-27.52  	1.60    	42.04   	-3.23   	2.79    	1.75    	4.19    	-       	
1.05    	-6.93   	2.55    	11.89   	-3.23   	2.79    	1.80    	4.08    	-       	
1.11    	5.84    	0.62    	62.12   	-3.23   	2.79    	1.85    	4.12    	-       	
1.17    	15.51   	1.93    	109.06  	-3.22   	2.79    	1.90    	4.14    	-       	
1.24    	16.89   	2.59    	109.06  	-3.22   	2.80    	1.95    	4.12    	-       	
1.31    	0.00    	0.00    	0.00    	-3.21   	2.80    	2.00    	4.03    	-       	
1.37    	14.57   	2.10    	109.06  	-3.21   	2.80    	2.05    	4.05    	-       	
1.44    	13.54   	0.62    	99.17   	-3.21   	2.80    	2.10    	4.00    	-       	
1.51    	6.16    	0.70    	111.08  	-3.21   	2.80    	2.16    	3.94    	-       	
1.58    	0.00    	0.00    	0.00    	-3.21   	2.80    	2.23    	3.92    	-       	
1.65    	0.00    	0.00    	0.00    	-3.21   	2.80    	2.34    	3.91    	-       	
1.72    	0.00    	0.00    	0.00    	-3.21   	2.80    	2.45    	3.89    	-       	
1.78    	0.00    	0.00    	0.00    	-3.21   	2.80    	2.57    	3.91    	-       	
1.85    	5.34    	0.62    	102.26  	-3.21   	2.80    	2.71    	3.92    	-       	
1.91    	0.00    	0.00    	0.00    	-3.21   	2.80    	2.88    	3.89    	-       	
1.98    	0.00    	0.00    	0.00    	-3.22   	2.80    	3.04    	3.90    	-       	
2.04    	0.00    	0.00    	0.00    	-3.22   	2.80    	3.25    	3.91    	-       	
2.11    	0.00    	0.00    	0.00    	-3.22   	2.80    	3.44    	3.99    	-       	
2.17    	0.00    	0.00    	0.00    	-3.22   	2.80    	3.66    	4.00    	-       	
2.24    	0.00    	0.00    	0.00    	-3.22   	2.80    	3.90    	4.07    	-       	
2.30    	0.00    	0.00    	0.00    	-3.22   	2.80    	4.17    	4.13    	-       	
2.37    	0.00    	0.00    	0.00    	-3.22   	2.80    	4.43    	4.18    	-       	
2.43    	0.00    	0.00    	0.00    	-3.22   	2.80    	4.75    	4.18    	-       	
2.51    	0.00    	0.00    	0.00    	-3.22   	2.80    	5.03    	4.19    	-       	
2.57    	0.00    	0.00    	0.00    	-3.22   	2.80    	5.40    	4.21    	-       	
2.64    	0.00    	0.00    	0.00    	-3.22   	2.80    	5.76    	4.21    	-       	
2.71    	0.00    	0.00    	0.00    	-3.22   	2.80    	6.12    	4.21    	-       	
2.79    	0.00    	0.00    	0.00    	-3.22   	2.80    	6.53    	4.26    	-       	
2.85    	0.00    	0.00    	0.00    	-3.22   	2.80    	6.99    	4.25    	-       	
2.92    	1.99    	0.62    	58.71   	-3.22   	2.80    	7.36    	4.27    	-       	
2.98    	2.31    	0.62    	59.08   	-3.22   	2.80    	7.80    	4.31    	-       	
3.04    	0.00    	0.00    	0.00    	-3.22   	2.80    	8.15    	4.34    	-       	
3.10    	2.48    	0.62    	61.81   	-3.22   	2.80    	8.53    	4.36    	-       	
3.17    	1.94    	0.62    	40.58   	-3.22   	2.80    	8.92    	4.41    	-       	
3.23    	3.51    	0.62    	35.28   	-3.21   	2.80    	9.34    	4.41    	-       	
3.31    	2.60    	0.62    	31.94   	-3.21   	2.80    	9.69    	4.48    	-       	
3.37    	2.04    	0.62    	30.70   	-3.20   	2.80    	10.14   	4.40    	-       	
3.44    	3.13    	0.62    	35.00   	-3.20   	2.80    	10.50   	4.40    	-       	
3.50    	4.06    	0.62    	28.99   	-3.20   	2.80    	10.98   	4.41    	-       	
3.57    	4.94    	0.62    	30.63   	-3.19   	2.80    	11.40   	4.41    	-       	
3.64    	4.49    	0.62    	29.35   	-3.19   	2.80    	11.91   	4.40    	-       	
3.72    	4.27    	0.62    	29.37   	-3.18   	2.80    	12.39   	4.34    	-       	
3.79    	9.38    	1.11    	43.07   	-3.18   	2.80    	12.93   	4.36    	-       	
3.86    	8.72    	1.16    	43.55   	-3.18   	2.80    	13.45   	4.31    	-       	
3.92    	8.72    	1.09    	44.48   	-3.18   	2.80    	13.93   	4.36    	-       	
4.00    	8.72    	1.42    	44.92   	-3.18   	2.80    	14.36   	4.38    	-       	
4.06    	0.00    	0.00    	0.00    	-3.19   	2.80    	14.87   	4.36    	-       	
4.13    	0.00    	0.00    	0.00    	-3.20   	2.80    	15.33   	4.33    	-       	
4.19    	0.00    	0.00    	0.00    	-3.20   	2.80    	15.80   	4.32    	-       	
