seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.07    	-7.54   	2.07    	11.89   	-3.24   	2.74    	0.58    	3.64    	-       	
0.17    	-7.14   	2.10    	11.89   	-3.24   	2.74    	0.58    	3.77    	-       	
0.23    	0.00    	0.00    	0.00    	-3.24   	2.74    	0.58    	3.85    	-       	
0.30    	4.54    	1.51    	210.30  	-3.24   	2.74    	0.57    	3.92    	-       	
0.37    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.57    	3.89    	-       	
0.43    	3.88    	0.62    	107.07  	-3.23   	2.74    	0.57    	3.88    	-       	
0.50    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.57    	3.83    	-       	
0.58    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.57    	3.89    	-       	
0.65    	8.82    	0.88    	138.19  	-3.22   	2.74    	0.57    	3.91    	-       	
0.72    	12.64   	1.27    	108.67  	-3.22   	2.74    	0.57    	3.82    	-       	
0.79    	3.36    	0.62    	43.36   	-3.22   	2.74    	0.57    	3.81    	-       	
0.85    	8.73    	1.86    	31.14   	-3.22   	2.74    	0.57    	3.88    	-       	
0.92    	4.33    	2.27    	9.61    	-3.21   	2.74    	0.57    	4.06    	-       	
0.99    	4.44    	2.16    	9.60    	-3.21   	2.74    	0.57    	4.07    	-       	
1.09    	3.97    	2.41    	9.71    	-3.20   	2.74    	0.57    	4.02    	-       	
1.18    	4.01    	2.32    	9.69    	-3.20   	2.74    	0.57    	4.04    	-       	
1.27    	7.85    	0.62    	22.69   	-3.19   	2.74    	0.57    	3.94    	-       	
1.35    	9.53    	0.62    	25.99   	-3.20   	2.74    	0.57    	3.99    	-       	
1.42    	10.23   	0.62    	29.23   	-3.21   	2.74    	0.57    	3.99    	-       	
1.49    	10.72   	0.95    	29.81   	-3.21   	2.74    	0.57    	4.08    	-       	
1.56    	11.63   	0.62    	31.12   	-3.22   	2.74    	0.57    	4.12    	-       	
1.65    	12.51   	0.62    	31.64   	-3.22   	2.74    	0.57    	4.11    	-       	
1.72    	12.22   	0.62    	30.48   	-3.22   	2.74    	0.57    	4.23    	-       	
1.78    	4.88    	0.62    	45.40   	-3.23   	2.74    	0.57    	4.19    	-       	
1.85    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.57    	4.23    	-       	
1.92    	-22.44  	0.66    	198.76  	-3.23   	2.74    	0.57    	4.26    	-       	
1.98    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.58    	4.25    	-       	
2.06    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.58    	4.33    	-       	
2.14    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.58    	4.33    	-       	
2.21    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.58    	4.45    	-       	
2.27    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.58    	4.42    	-       	
2.34    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.58    	4.38    	-       	
2.40    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.58    	4.41    	-       	
2.47    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.58    	4.37    	-       	
2.53    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.57    	4.39    	-       	
2.61    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.59    	4.43    	-       	
2.67    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.63    	4.45    	-       	
2.73    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.67    	4.48    	-       	
2.79    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.74    	4.46    	-       	
2.86    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.82    	4.49    	-       	
2.93    	0.00    	0.00    	0.00    	-3.23   	2.74    	0.93    	4.49    	-       	
3.00    	0.00    	0.00    	0.00    	-3.23   	2.74    	1.05    	4.54    	-       	
3.06    	-6.56   	2.34    	11.91   	-3.23   	2.74    	1.17    	4.63    	-       	
3.12    	-6.52   	2.41    	11.91   	-3.23   	2.74    	1.28    	4.65    	-       	
3.18    	-6.53   	2.42    	11.91   	-3.23   	2.74    	1.39    	4.65    	-       	
3.26    	-6.39   	2.46    	11.91   	-3.23   	2.74    	1.51    	4.64    	-       	
3.32    	-6.40   	2.30    	11.91   	-3.24   	2.74    	1.68    	4.68    	-       	
3.40    	-27.87  	0.70    	41.08   	-3.24   	2.74    	1.83    	4.77    	-       	
3.45    	-21.13  	1.65    	29.93   	-3.24   	2.74    	2.01    	4.78    	-       	
3.53    	-21.33  	2.19    	29.88   	-3.25   	2.74    	2.18    	4.77    	-       	
3.59    	-28.19  	0.90    	41.68   	-3.25   	2.73    	2.42    	4.75    	-       	
3.66    	-27.63  	1.33    	42.04   	-3.25   	2.73    	2.63    	4.72    	-       	
3.73    	0.00    	0.00    	0.00    	-3.24   	2.73    	2.89    	4.65    	-       	
3.80    	0.00    	0.00    	0.00    	-3.24   	2.73    	3.15    	4.53    	-       	
3.86    	0.00    	0.00    	0.00    	-3.23   	2.73    	3.44    	4.32    	-       	
3.94    	-18.58  	0.62    	67.31   	-3.23   	2.73    	3.73    	4.32    	-       	
4.01    	0.00    	0.00    	0.00    	-3.23   	2.73    	4.10    	4.31    	-       	
4.08    	1.89    	0.62    	58.08   	-3.23   	2.73    	4.46    	4.13    	-       	
